,ness_ID,Cincerta_transcript_ID,PID,aligned_sites,k0,k4,diffs0,sites0,diffs4,sites4,gene,transcript,SFS0,SFS4,pi0,pi4,chlamynet_connectivity,between_centrality
1586,26893289,g4539.t1,0.13,1912,0.06941366802393385,0.3902072800315428,84,1267,115,378,Cre06.g267750,Cre06.g267750.t1.2,"[1265, 6, 4, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[345, 9, 17, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0023455824863174357,0.019176712021660026,97,85675.61269
1587,26891606,g3899.t1,0.1,1649,0.0313891963894932,0.3291847816317785,34,1106,81,304,Cre16.g683450,Cre16.g683450.t1.2,"[1088, 6, 3, 1, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[258, 14, 9, 8, 8, 1, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0032501808951045635,0.038395996462391335,8,17512.01543
1588,26888146,g14781.t1,0.19,1299,0.1644371865289606,0.44475901477858804,123,833,103,307,g8370,g8370.t1,"[595, 6, 2, 3, 5, 1, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[170, 12, 4, 0, 7, 2, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01171817162679527,0.04937203639625785,7,913.4946553999999
1589,26907686,g10458.t1,0.04,381,0.04553121999161427,0.023906406397836713,11,249,2,85,g12588,g12588.t1,"[458, 4, 4, 2, 0, 1, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[157, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.010093488872342186,0.009174684366500223,2,0.0
1590,26904066,g14836.t1,0.15,1849,0.07849731866267469,0.43514737172658263,91,1221,104,315,Cre01.g054000,Cre01.g054000.t1.2,"[1208, 3, 6, 4, 0, 0, 2, 3, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[304, 5, 5, 0, 0, 0, 2, 5, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007214456477373323,0.022041226747109097,8,3597.666842
1591,26902655,g5043.t1,0.08,901,0.04286881037996148,0.25235417746590966,25,600,33,154,Cre03.g195200,Cre03.g195200.t1.2,"[702, 4, 1, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[175, 5, 1, 3, 1, 0, 0, 5, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003557541159923885,0.03166378814047208,222,22424.20051
1592,26907136,g4901.t1,0.15,1548,0.1067574508851489,0.3637633048575885,101,1015,98,340,Cre12.g493700,Cre12.g493700.t1.2,"[709, 8, 3, 2, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[217, 6, 2, 4, 1, 1, 3, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005464628459280866,0.027461965178228152,253,7302.318497
1593,26900639,g7668.t1,0.2,4757,0.1701246270667542,0.4078336413483396,465,3055,358,1138,Cre02.g109750,Cre02.g109750.t1.3,"[3146, 8, 23, 19, 26, 11, 4, 2, 6, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1088, 6, 13, 24, 23, 7, 7, 4, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.012575139362109132,0.030768385785686823,203,17689.46358
1594,26900996,g3128.t1,0.1,694,0.051744653615213576,0.2864509580234777,22,440,35,147,Cre02.g117550,Cre02.g117550.t1.2,"[408, 1, 4, 2, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[123, 7, 2, 0, 2, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008189433291216248,0.032773780975219824,6,9110.254457
1595,26904037,g6504.t1,0.12,452,0.059961412610945015,0.3316609877376795,17,295,26,97,Cre01.g026200,Cre01.g026200.t1.2,"[216, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[56, 3, 0, 1, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004856988667026444,0.04916593503072871,12,1821.718051
1596,26902451,g10793.t1,0.13,2063,0.06754163952814342,0.3716488413162568,85,1316,131,447,g2882,g2882.t1,"[1315, 4, 0, 0, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[422, 6, 2, 5, 9, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0023117341456441805,0.01888162672476398,21,8831.768878
1597,26906356,g6069.t1,0.02,705,0.013043807033901915,0.05265319400493643,6,464,6,118,Cre12.g537800,Cre12.g537800.t1.2,"[464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[116, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0018832391713747645,54,17144.97883
1598,26907406,g7351.t1,0.13,1777,0.0948831390396554,0.3338056846524078,100,1122,111,412,Cre12.g553500,Cre12.g553500.t1.3,"[985, 9, 2, 7, 8, 2, 1, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[312, 12, 7, 8, 11, 7, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01059848776111752,0.04512661166470232,85,18351.80716
1599,26889472,g16068.t1,0.13,746,0.04709107095005143,0.4477286808593936,22,482,59,175,Cre07.g326950,Cre07.g326950.t1.3,"[454, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[146, 1, 1, 2, 5, 4, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002531428326253915,0.042085126733620276,11,12440.85612
1600,26889020,g10488.t1,0.14,1890,0.09491036142099292,0.31811793084023765,106,1189,112,432,Cre07.g338350,Cre07.g338350.t1.2,"[1020, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[354, 0, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0007794580849609313,0.004290913041116724,8,8430.259942
1601,26905693,g4219.t1,0.33,993,0.3035140357298574,0.7983156929398727,160,641,113,230,Cre04.g228050,Cre04.g228050.t1.3,"[583, 4, 3, 10, 2, 0, 0, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[211, 2, 2, 1, 2, 1, 3, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.02261227071473751,0.03310599602159704,1,0.0
1602,26892749,g3975.t1,0.18,1844,0.1241901332468338,0.4538086215091349,137,1197,143,420,Cre16.g687000,Cre16.g687000.t1.3,"[1160, 9, 1, 9, 1, 0, 6, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[384, 6, 1, 7, 2, 1, 9, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008924609240175534,0.029646308284079183,9,103.9126942
1603,26906359,g4701.t1,0.22,11323,0.2032021054048498,0.3994935037280616,1293,7264,835,2696,Cre12.g533500,Cre12.g533500.t1.2,"[3511, 49, 10, 19, 18, 9, 11, 9, 13, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1187, 40, 5, 18, 24, 10, 11, 8, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01224820163166415,0.030649971960436926,3,979.6355120999999
1604,26901394,g11212.t1,0.09,3301,0.04854635452537042,0.2340799683441418,99,2106,150,746,Cre03.g161550,Cre03.g161550.t1.2,"[2092, 11, 8, 6, 11, 3, 0, 1, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[692, 11, 14, 12, 12, 5, 4, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006123054431568291,0.023435669088352474,2,8441.0
1605,26907343,g7281.t1,0.07,1302,0.02982500334605957,0.23908640170452183,25,855,52,254,g13400,g13400.t1,"[945, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[233, 18, 1, 5, 6, 1, 2, 3, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0014960977358594633,0.039742392683569154,25,8974.904479
1606,26903824,g6567.t1,0.16,1058,0.12158913710732636,0.35967981019641465,77,686,56,196,Cre01.g029250,Cre01.g029250.t1.2,"[667, 6, 3, 3, 0, 2, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[191, 5, 7, 1, 2, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006641057982647251,0.023498288204170555,88,153468.6058
1607,26896108,g3053.t1,0.09,879,0.04369319217667678,0.28235817842618405,25,589,36,153,Cre09.g387700,Cre09.g387700.t1.2,"[600, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[143, 7, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0003480038715430709,0.016339869281045753,1,0.0
1608,26896063,g15603.t1,0.27,3423,0.2549578709268421,0.5969192541388411,474,2193,326,792,Cre09.g407150,Cre09.g407150.t1.3,"[1751, 39, 12, 8, 16, 4, 10, 5, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[589, 30, 12, 6, 2, 7, 11, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.015753219526804432,0.033061328323744664,144,2418.8913399999997
1609,26898023,g6010.t1,0.28,401,0.27076000915299786,0.8239592165010822,60,264,31,62,g5486,g5486.t1,"[135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[25, 1, 2, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.07822712418300654,3,0.0
1610,26906314,g7411.t1,0.05,730,0.036435735771622735,0.1274881372755853,17,478,17,145,Cre12.g550850,Cre12.g550850.t1.2,"[470, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[133, 2, 0, 8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003528862525402318,0.021151053013798115,13,53873.43267
1611,26898810,g1973.t1,0.17,4012,0.11749543194176465,0.4162187959415875,282,2593,268,839,Cre13.g564766,Cre13.g564766.t1.2,"[2519, 25, 2, 13, 6, 6, 10, 1, 14, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[758, 23, 1, 20, 6, 4, 7, 3, 11, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.010557489713794818,0.030126267950429875,40,58931.000270000004
1612,26907818,g11871.t1,0.18,1468,0.1370624355378383,0.4174462893180838,117,934,97,303,Cre12.g498750,Cre12.g498750.t1.3,"[1027, 4, 0, 13, 1, 0, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[331, 3, 0, 5, 4, 0, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006784936196700902,0.016490120952595597,8,17404.69915
1613,26888485,g14799.t1,0.27,5496,0.2616518171985313,0.5770456432218124,753,3409,541,1344,g8347,g8347.t1,"[2710, 27, 23, 21, 22, 12, 7, 8, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[968, 41, 19, 25, 11, 7, 10, 1, 7, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.013442811033472252,0.030987448349269572,25,5344.559136999999
1614,26898450,g1793.t1,0.13,2435,0.06302567157342283,0.4197118409515671,94,1555,171,532,Cre13.g572650,Cre13.g572650.t1.3,"[1499, 22, 9, 2, 3, 0, 5, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[469, 21, 8, 2, 1, 2, 4, 7, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008388291834917742,0.028590066864877747,23,19424.432969999998
1615,26904990,g13274.t1,0.08,1584,0.02791019725532574,0.27547344849751476,28,1022,80,347,Cre10.g439400,Cre10.g439400.t1.1,"[323, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[91, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0020915032679738564,0.008668730650154798,27,59851.133420000006
1616,26891506,g15684.t1,0.08,2322,0.027843849479196783,0.26985295997540515,41,1500,114,503,Cre16.g676650,Cre16.g676650.t1.2,"[1664, 4, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[484, 16, 2, 4, 11, 4, 13, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0011805360102573725,0.03389009924957638,7,15444.4399
1617,26902656,g5575.t1,0.14,1374,0.06191534574168081,0.46298182812633065,52,875,95,275,Cre03.g170250,Cre03.g170250.t1.3,"[850, 8, 0, 1, 0, 1, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[230, 14, 6, 3, 3, 3, 5, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004835845706297933,0.04282256112321472,7,62892.325710000005
1618,26889296,g16115.t1,0.1,3828,0.06638340263281882,0.26687990311598314,158,2487,192,855,g7568,g7568.t1,"[1828, 5, 3, 1, 6, 2, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[548, 22, 11, 11, 6, 7, 6, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003797915562621445,0.03243688428521651,2,12915.29446
1619,26907473,g4775.t1,0.16,677,0.102348317920894,0.48779701020546107,42,439,52,145,g13192,g13192.t2,"[292, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[95, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0027788893335111823,0.014986465966858124,3,25319.0
1620,26905365,g2983.t1,0.14,1356,0.07766582812916027,0.4174670024004681,65,881,89,278,Cre10.g448500,Cre10.g448500.t1.3,"[941, 7, 6, 1, 1, 0, 4, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[270, 14, 3, 2, 0, 0, 2, 1, 10, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00582935877053524,0.03455022359821121,251,2586.8814350000002
1621,26904025,g6163.t1,0.21,3974,0.1720335485975245,0.4435598565984691,404,2628,296,884,Cre01.g010750,Cre01.g010750.t1.2,"[2067, 24, 6, 6, 8, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[596, 40, 11, 14, 7, 7, 17, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005940649029786525,0.04675645528545222,142,120322.67800000001
1622,26895744,g7471.t2,0.09,2838,0.06529436219403849,0.22675943122001388,119,1903,118,603,g9867,g9867.t1,"[1109, 2, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[315, 5, 3, 6, 1, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00114305812010903,0.015713670697820047,2,25317.0
1623,26889023,g10542.t1,0.13,1269,0.06793710701792023,0.32379977619658085,53,816,71,270,Cre07.g335900,Cre07.g335900.t1.2,"[986, 2, 1, 1, 7, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[295, 7, 0, 1, 7, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004803921568627451,0.01915136424940346,11,5292.264542
1624,26899200,g3725.t1,0.1,1767,0.05782513593783574,0.22701392928287223,64,1150,76,388,Cre13.g562750,Cre13.g562750.t1.2,"[936, 2, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[273, 5, 1, 4, 7, 6, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0021139597585234163,0.033220793836298314,16,21924.360119999998
1625,26890403,g12736.t1,0.2,889,0.12512939448418325,0.5536803621360383,65,564,74,189,g11620,g11620.t1,"[562, 16, 0, 1, 0, 0, 0, 6, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[171, 9, 1, 1, 0, 0, 0, 10, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.012239644018331722,0.0416624769565946,5,27757.184510000003
1626,26900303,g13519.t1,0.05,934,0.01458716971189334,0.16504641358260122,9,623,28,189,Cre02.g077300,Cre02.g077300.t1.2,"[624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[182, 2, 0, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.014303801799952092,59,89604.05266
1627,26888947,g16085.t1,0.18,641,0.06232820559361589,0.6626256817883731,25,418,66,150,Cre07.g326200,Cre07.g326200.t1.2,"[358, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[92, 2, 1, 4, 9, 1, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0008192692118630182,0.08457959454968428,136,13048.080240000001
1628,26900954,g7718.t1,0.21,3074,0.1899209114336425,0.4311963824690628,326,1943,223,680,Cre02.g107500,Cre02.g107500.t1.2,"[1926, 32, 12, 29, 15, 6, 6, 11, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[661, 12, 6, 11, 9, 3, 2, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01695381348886587,0.021032698123787726,4,17346.87375
1629,26893775,g2145.t1,0.09,1005,0.03357630864216276,0.33657143539611645,22,670,48,177,g5728,g5728.t1,"[557, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[145, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0026260504201680674,0.014727668845315905,10,9338.378728
1630,26901980,g5633.t1,0.07,7480,0.01883929507149897,0.23163226692965921,88,4730,276,1385,Cre03.g167550,Cre03.g167550.t1.3,"[4555, 33, 12, 4, 9, 2, 5, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1090, 89, 45, 15, 34, 12, 21, 19, 16, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00376872887329415,0.05292416842821392,1,0.0
1631,26893143,g4487.t1,0.13,3646,0.07887939604834036,0.34472500843598547,177,2364,228,825,Cre06.g265150,Cre06.g265150.t1.3,"[2383, 22, 10, 6, 8, 2, 0, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[759, 29, 13, 12, 2, 3, 3, 6, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0052051471929768075,0.022270927601809955,4,50205.15682
1632,26895074,g14195.t1,0.23,4848,0.18486031250898585,0.600632408619322,512,3125,479,1159,Cre09.g401950,Cre09.g401950.t1.3,"[3013, 51, 23, 13, 15, 19, 14, 14, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1010, 46, 18, 17, 13, 12, 12, 15, 10, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.014414135791014622,0.03741617859264918,6,6114.923029
1633,26905712,g309.t1,0.08,1054,0.033258461054150784,0.3205830111202047,23,707,54,207,Cre04.g223300,Cre04.g223300.t1.2,"[656, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[181, 4, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00016911889058007779,0.011273645260573367,4,7854.5304989999995
1634,26906406,g11785.t1,0.11,1286,0.03919258986924844,0.42497838030685686,32,838,85,262,Cre12.g514700,Cre12.g514700.t1.2,"[835, 2, 1, 6, 0, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[240, 3, 6, 6, 0, 6, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006028450595924645,0.033634427553793055,71,16.69853979
1635,26905862,g14324.t1,0.11,1328,0.0554524994575896,0.33730344883961444,48,898,69,254,g4546,g4546.t1,"[1092, 0, 0, 0, 1, 1, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[255, 15, 11, 3, 10, 4, 3, 3, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0030806377752799637,0.05549270990447461,1,0.0
1636,26902827,g10997.t1,0.11,1125,0.06658178450325193,0.2684225183917911,46,722,44,195,Cre03.g151800,Cre03.g151800.t1.2,"[818, 6, 7, 3, 1, 5, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[204, 9, 4, 3, 1, 7, 3, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.010074321296682582,0.042594438905505703,63,6721.572811
1637,26901962,g5686.t1,0.17,2540,0.1347193553185127,0.41447524536316716,201,1630,178,559,g3389,g3389.t1,"[1356, 14, 11, 7, 5, 0, 4, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[426, 12, 12, 8, 7, 1, 1, 6, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007619821814835059,0.03509844686315275,2,2142.472574
1638,26888492,g11544.t1,0.06,595,0.01604339248598817,0.19697007458222524,6,378,22,127,g8723,g8723.t1,"[362, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[115, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0009132420091324202,0.005509641873278238,10,35679.46688
1639,26888919,g15959.t1,0.02,445,0.003386010265894937,0.07699061554506251,1,296,6,82,Cre07.g331900,Cre07.g331900.t1.2,"[298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[80, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.005809731299927378,30,5351.288739
1640,26891063,g15124.t1,0.23,6733,0.19156040896003607,0.4796762340640708,732,4330,573,1617,Cre14.g630150,Cre14.g630150.t1.3,"[1905, 21, 4, 13, 12, 4, 10, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[562, 27, 3, 10, 15, 13, 13, 5, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0103303732840654,0.04633947074764866,3,14147.65175
1641,26907217,g4650.t1,0.26,1329,0.24466592164660705,0.6397047182204038,181,867,102,237,Cre12.g531350,Cre12.g531350.t1.3,"[852, 5, 6, 0, 0, 0, 0, 6, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[219, 6, 5, 2, 0, 0, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008525149190110827,0.0224364255506124,2,0.0
1642,26899920,g16847.t1,0.07,2747,0.029129874987197917,0.27819984342434134,51,1785,129,555,g1899,g1899.t1,"[1818, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[489, 4, 13, 5, 10, 7, 7, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0008389532444903359,0.03609761947592493,49,5872.9135289999995
1643,26897239,g9202.t1,0.08,258,0.036151576363408315,0.2879691771654007,6,170,11,46,g17882,g17882.t1,"[164, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[38, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0012675777381659734,0.026292335115864526,2,0.0
1644,26891234,g7950.t1,0.13,8478,0.0750625939177369,0.38973098927612193,395,5530,531,1747,g14912,g14912.t1,"[3670, 38, 8, 11, 15, 9, 5, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[856, 64, 14, 20, 38, 19, 15, 10, 11, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0062109750396657825,0.05415054486999758,3,9227.461451000001
1645,26890494,g2426.t1,0.43,4139,0.5663148600001771,0.8440221412175701,1059,2664,499,985,Cre11.g482550,Cre11.g482550.t1.3,"[2277, 77, 45, 11, 18, 11, 11, 7, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[719, 61, 27, 11, 14, 6, 6, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.018605982539001004,0.03492239042111165,132,11835.01297
1646,26901506,g5104.t1,0.1,1069,0.057808633727914165,0.3007280388902438,38,683,55,222,Cre03.g191950,Cre03.g191950.t1.2,"[755, 10, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[232, 18, 1, 0, 4, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004916795944491069,0.019734508790596343,22,385.87947030000004
1647,26905377,g13338.t1,0.28,1706,0.2754922592562665,0.6142705698367111,255,1106,156,372,g10744,g10744.t1,"[1030, 7, 0, 1, 0, 1, 2, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[334, 12, 4, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004755120658843525,0.011341250115069505,18,50898.56484
1648,26888433,g11536.t1,0.12,3496,0.06246763214083186,0.32867405161796537,133,2219,194,729,Cre08.g372900,Cre08.g372900.t1.3,"[2025, 19, 7, 11, 5, 8, 7, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[580, 26, 6, 21, 11, 7, 9, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008562185455559,0.03913752845433141,123,25426.109640000002
1649,26906058,g304.t1,0.14,1261,0.07931913201718636,0.3679671873363534,63,837,57,196,Cre04.g222950,Cre04.g222950.t1.2,"[831, 2, 3, 0, 2, 2, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[189, 2, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006512770592870718,0.011362493715434893,88,38925.75563
1650,26897339,g13025.t1,0.13,1882,0.05466133605014081,0.4378755679397218,65,1233,134,404,g18073,g18073.t1,"[1452, 2, 4, 1, 1, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[455, 7, 5, 0, 0, 0, 2, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0028776015525664193,0.014538030446280539,3,59051.0
1651,26889483,g16365.t1,0.12,2932,0.06923732191449221,0.3387701041983781,125,1890,178,653,Cre07.g315350,Cre07.g315350.t1.2,"[494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[143, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.010352239329736368,12,28740.68042
